filename,doctor_evaluation,severity,numpixel_image,numpixel_red,numpixel_skin,unknown_pixel,severity_percentage,anded
./66/Moderate/240.jpg,66,moderate,400000,442,284410,115148,0.15516829792313203,284410
./66/Moderate/244.jpg,66,moderate,277729,87170,205736,-15177,29.760400947744326,210367
./66/Moderate/263.jpg,66,moderate,229120,53859,184461,-9200,22.59944612286002,184461
./66/Moderate/264.jpg,66,moderate,298150,75424,259607,-36881,22.512543615366937,261254
./66/Moderate/266.jpg,66,moderate,756000,177213,688236,-109449,20.47642322077904,723333
./66/Moderate/267.jpg,66,moderate,50320,12176,39104,-960,23.74414976599064,45713
./66/Moderate/270.jpg,66,moderate,2211840,105179,1866915,239746,5.333366462247743,1877878
./66/Moderate/271.jpg,66,moderate,786432,13508,592829,180095,2.227804009981248,593237
./66/Moderate/272.jpg,66,moderate,326900,194182,292090,-159372,39.93279481442485,317578
./66/Moderate/273.PNG,66,moderate,322248,3530,306281,12437,1.1394043465209436,306281
./66/Moderate/274.jpg,66,moderate,224005,3024,55604,165377,5.157945009210616,57197
./66/Moderate/275.jpg,66,moderate,75480,14366,47240,13874,23.319157224945624,60820
./66/Moderate/310.PNG,66,moderate,101442,20327,85480,-4365,19.21139433118792,86631
./66/Moderate/340.PNG,66,moderate,598812,25141,388941,184730,6.071502745832951,389162
./66/Moderate/344.PNG,66,moderate,580842,220353,554744,-194255,28.429086940086208,559479
./66/Moderate/460.PNG,66,moderate,210900,394,173633,36873,0.22640165031862872,173633
./66/Moderate/51.jpg,66,moderate,921600,229143,838694,-146237,21.45861212900471,877857
./66/Moderate/69.jpg,66,moderate,259760,22456,243360,-6056,8.447948957173383,243360
./66/Moderate/71.jpg,66,moderate,240560,36475,240371,-36286,13.175194873684287,240371
./66/Moderate/73.jpg,66,moderate,365670,170190,332990,-137510,33.822886442227436,356867
./66/Moderate/82.PNG,66,moderate,92008,20172,80411,-8575,20.055078890070888,84986
./66/Moderate/95.jpg,66,moderate,78166,8687,54570,14909,13.732867508734211,54583
./66/Moderate/97.jpg,66,moderate,50400,6928,18250,25222,27.516085471443326,19940
./66/Moderate/98.jpg,66,moderate,235872,20512,197028,18332,9.429070515767215,203536
./66/Severe/1.jpg,66,severe,786432,13508,592829,180095,2.227804009981248,593237
./66/Severe/101.jpg,66,severe,547230,295245,490524,-238539,37.57401984552712,498807
./66/Severe/115.jpg,66,severe,70200,35509,53946,-19255,39.694818623889105,54046
./66/Severe/117.png,66,severe,50700,12854,14852,22994,46.394282826824515,20502
./66/Severe/118.jpg,66,severe,960000,123162,445367,391471,21.663274872521896,477769
./66/Severe/121.jpg,66,severe,231762,60846,137680,33236,30.648882262272952,137680
./66/Severe/123.jpg,66,severe,89600,11375,45319,32906,20.063851553956326,45509
./66/Severe/128.jpg,66,severe,678000,193151,562683,-77834,25.554685288039437,562730
./66/Severe/133.jpg,66,severe,667000,29782,333143,304075,8.206103189364192,334236
./66/Severe/134.jpg,66,severe,921600,51879,357346,512375,12.677377970554096,408278
./66/Severe/137.jpg,66,severe,238917,3545,88505,146867,3.851167843563281,88506
./66/Severe/142.jpg,66,severe,78492,1923,21131,55438,8.341285677105926,23052
./66/Severe/157.jpg,66,severe,116768,6394,115,110259,98.23321554770318,6506
./66/Severe/18.jpg,66,severe,395600,81263,329677,-15340,19.774906312357036,330285
./66/Severe/187.png,66,severe,133650,36824,102437,-5611,26.442435427003968,103901
./66/Severe/193.png,66,severe,76480,7654,57596,11230,11.730268199233716,60584
./66/Severe/21.jpg,66,severe,14040,4,6942,7094,0.05758710048949035,6942
./66/Severe/216.jpg,66,severe,98304,587,58407,39310,0.9950164423500696,58407
./66/Severe/224.PNG,66,severe,552110,11717,408096,132297,2.791004566318813,408482
./66/Severe/225.PNG,66,severe,511161,33563,360157,117441,8.52458600020319,360267
./66/Severe/227.PNG,66,severe,152382,1924,147072,3386,1.291309833821042,147072
./66/Severe/230.PNG,66,severe,566280,78516,339167,148597,18.797987947797733,349484
./66/Severe/236.jpg,66,severe,268182,78590,222464,-32872,26.104951271200516,222810
./66/Severe/241.jpg,66,severe,400000,73241,211662,115097,25.70734600899253,226681
./66/Severe/243.jpg,66,severe,280600,70673,217562,-7635,24.519229101254187,218337
./66/Severe/26.jpg,66,severe,14040,3510,10006,524,25.969221663213972,10006
./66/Severe/27.jpg,66,severe,14040,6156,11417,-3533,35.03101348659876,11753
./66/Severe/29.jpg,66,severe,244860,56642,152834,35384,27.03985182073364,156718
./66/Severe/32.jpg,66,severe,1166400,560989,967131,-361720,36.711056723293986,969955
./66/Severe/33.png,66,severe,291600,63475,219604,8521,22.42306917856853,223274
./66/Severe/338.PNG,66,severe,597835,3210,98631,495994,3.1519721919462693,98631
./66/Severe/403.PNG,66,severe,283515,49679,117499,116337,29.716230604505377,120971
./66/Severe/405.jpg,66,severe,50325,1159,40287,8879,2.7964097862278625,41033
./66/Severe/461.PNG,66,severe,140605,12758,69452,58395,15.518793334144265,69559
./66/Severe/48.jpg,66,severe,667000,193171,657214,-183385,22.71571111908136,657303
./66/Severe/52.jpg,66,severe,756000,107188,100546,548266,51.59867907997728,135484
./66/Severe/54.jpg,66,severe,960000,628007,954527,-622534,39.68363396931756,954612
./66/Severe/56.jpg,66,severe,692550,4673,390586,297291,1.1822627694752048,390586
./66/Severe/70.jpg,66,severe,189000,30316,184690,-26006,14.100071625908114,184692
./66/Severe/75.jpg,66,severe,108680,12572,18411,77697,40.57709066262144,21961
./66/Severe/84.jpg,66,severe,680900,81481,622513,-23094,11.574104324752769,622579
./66/Severe/85.jpg,66,severe,360000,100890,468,258642,99.53827028946901,101103
./66/Severe/99.jpg,66,severe,589824,51574,116337,421913,30.71508120373293,127755
./100/Light/231.PNG,100,light,559284,82176,537285,-60177,13.265726171623395,537285
./100/Light/3.jpg,100,light,227500,31270,105747,90483,22.8219855930286,108334
./100/Moderate/125.jpg,100,moderate,165155,27447,141742,-4034,16.222685872012956,146246
./100/Moderate/149.jpg,100,moderate,141000,35802,128320,-23122,21.814260123566616,135575
./100/Moderate/4.jpg,100,moderate,165155,27447,141742,-4034,16.222685872012956,146246
./100/Moderate/6.jpg,100,moderate,282948,21179,79845,181924,20.964325308837502,81176
./100/Severe/100.jpg,100,severe,70200,35509,53946,-19255,39.694818623889105,54046
./100/Severe/102.jpg,100,severe,311040,62437,173801,74802,26.429702249426423,184844
./100/Severe/104.PNG,100,severe,286020,46134,113347,126539,28.92758385011381,115113
./100/Severe/109.jpg,100,severe,272880,35591,148906,88383,19.290828577158436,151251
./100/Severe/143.PNG,100,severe,289380,133999,247985,-92604,35.07974155985591,247985
./100/Severe/144.PNG,100,severe,300948,279713,104673,-83438,72.76877929997451,299098
./100/Severe/148.jpg,100,severe,120080,53735,99508,-33163,35.06522320758534,102001
./100/Severe/154.jpeg,100,severe,1035520,18123,319381,698016,5.369714136721342,319392
./100/Severe/164.PNG,100,severe,249888,147675,225123,-122910,39.61260521783915,225218
./100/Severe/183.jpg,100,severe,245904,170353,235546,-159995,41.96930763564335,235546
./100/Severe/184.PNG,100,severe,333236,126090,282721,-75575,30.843103536842207,282721
./100/Severe/189.jpg,100,severe,231762,60846,137680,33236,30.648882262272952,137680
./100/Severe/218.jpg,100,severe,231360,34012,5860,191488,85.3029695024077,39636
./100/Severe/219.jpg,100,severe,145920,399,66089,79432,0.6001082902177837,66089
./100/Severe/22.jpg,100,severe,14040,4983,5659,3398,46.82390528096222,6611
./100/Severe/232.PNG,100,severe,525822,32824,373541,119457,8.077467301563864,373597
./100/Severe/239.jpg,100,severe,400000,84692,392351,-77043,17.753535844777097,392463
./100/Severe/31.jpg,100,severe,360000,99621,116999,143380,45.988828363032034,139282
./100/Severe/343.PNG,100,severe,581515,180117,317630,83768,36.186456171508816,318707
./100/Severe/35.PNG,100,severe,603198,248262,451524,-96588,35.47684577856659,451525
./100/Severe/358.PNG,100,severe,360349,96432,216600,47317,30.80579621252779,216605
./100/Severe/390.jpg,100,severe,2944500,1715036,2566651,-1337187,40.055146487821276,2567521
./100/Severe/391.jpg,100,severe,90000,64755,35781,-10536,64.40976366674624,67138
./100/Severe/400.jpg,100,severe,1572864,19019,1217983,335862,1.5375076192277781,1217983
./100/Severe/424.jpg,100,severe,14040,2370,8492,3178,21.81918615356288,8517
./100/Severe/45.PNG,100,severe,253782,148399,227158,-121775,39.5143746488549,227254
./100/Severe/46.jpg,100,severe,43776,12437,13771,17568,47.45497557997558,20242
./100/Severe/47.jpg,100,severe,598400,20398,32406,545596,38.629649268994775,45627
./100/Severe/49.jpg,100,severe,78166,13181,42143,22842,23.82510302942665,42810
./100/Severe/5.jpg,100,severe,282948,104694,120844,57410,46.419672072998786,120864
./100/Severe/53.jpg,100,severe,102500,39768,83743,-21011,32.19794188371886,84379
./100/Severe/68.jpg,100,severe,756000,283885,373723,98392,43.16933492293281,481668
./100/Severe/79.jpg,100,severe,220900,2184,117644,101072,1.822612411122609,117644
./100/Severe/80.jpg,100,severe,230400,20153,102521,107726,16.42809397264294,102635
./100/Severe/88.jpg,100,severe,256200,67622,115251,73327,36.97757460095257,117902
./100/Severe/93.jpg,100,severe,405600,7395,135133,263072,5.188454198473282,136244
./100/Severe/94.jpg,100,severe,704512,434683,325176,-55347,57.20574475001283,595732
./100/Severe/96.jpg,100,severe,78166,13181,42143,22842,23.82510302942665,42810
./not_measeles/11.PNG,not_measles,not_measles,233039,99998,202960,-69919,33.007215521623465,203495
./not_measeles/113.jpg,not_measles,not_measles,50310,7,45099,5204,0.015518999689620006,45099
./not_measeles/116.jpg,not_measles,not_measles,921600,127833,459397,334370,21.768812901248232,459510
./not_measeles/12.jpg,not_measles,not_measles,394400,70823,274194,49383,20.52739430230974,275499
./not_measeles/120.jpg,not_measles,not_measles,341640,16155,154783,170702,9.450795025096818,154816
./not_measeles/124.jpg,not_measles,not_measles,482112,2259,175808,304045,1.2686236079677873,177476
./not_measeles/127.jpg,not_measles,not_measles,375000,2367,68785,303848,3.3266809084776257,70855
./not_measeles/129.jpg,not_measles,not_measles,375000,35614,79114,260272,31.042117007182206,98281
./not_measeles/13.jpg,not_measles,not_measles,292500,12504,214169,65827,5.516316455863733,214249
./not_measeles/130.jpg,not_measles,not_measles,172032,168,162119,9745,0.10352030661728913,162119
./not_measeles/131.jpg,not_measles,not_measles,90000,607,13863,75530,4.19488597097443,14058
./not_measeles/138.jpg,not_measles,not_measles,384000,3091,94533,286376,3.1662296156682785,94568
./not_measeles/14.jpg,not_measles,not_measles,298809,3300,270697,24812,1.2043927488257171,270697
./not_measeles/140.jpg,not_measles,not_measles,350000,23915,52969,273116,31.105301493158528,60839
./not_measeles/150.jpg,not_measles,not_measles,307200,17915,145099,144186,10.989853632203369,149284
./not_measeles/151.PNG,not_measles,not_measles,285347,4127,109099,172121,3.6449225442919473,109441
./not_measeles/158-.jpg,not_measles,not_measles,9958585,402321,6261397,3294867,6.037485379783479,6279102
./not_measeles/159-.jpg,not_measles,not_measles,968400,45582,565987,356831,7.4532881817096674,565987
./not_measeles/16.jpg,not_measles,not_measles,275800,100146,201077,-25423,33.24646524335791,201443
./not_measeles/160.jpg,not_measles,not_measles,716800,7492,519636,189672,1.421286670410223,519636
./not_measeles/161.jpg,not_measles,not_measles,94752,0,66091,28661,0.0,66091
./not_measeles/167.jpg,not_measles,not_measles,50530,361,43159,7010,0.8295036764705882,43159
./not_measeles/169.jpg,not_measles,not_measles,1244100,533942,958942,-248784,35.76580631850834,1009431
./not_measeles/170.jpg,not_measles,not_measles,756000,227455,622357,-93812,26.765331626289107,624241
./not_measeles/171.jpg,not_measles,not_measles,210000,37726,188586,-16312,16.66990703100145,188586
./not_measeles/172.jpg,not_measles,not_measles,50388,4402,50388,-4402,8.034312830808542,50388
./not_measeles/173.jpg,not_measles,not_measles,233688,10754,233008,-10074,4.411680245485351,233012
./not_measeles/174.jpg,not_measles,not_measles,366054,11295,88841,265918,11.279659662858514,91181
./not_measeles/175.jpg,not_measles,not_measles,169950,63262,161390,-54702,28.15999857557467,161738
./not_measeles/176.jpg,not_measles,not_measles,165155,83343,41672,40140,66.66640003199616,88218
./not_measeles/177.jpg,not_measles,not_measles,83250,3344,44149,35757,7.041037626597604,44357
./not_measeles/178.jpg,not_measles,not_measles,74750,6003,41725,27022,12.577522628226617,42637
./not_measeles/179.jpg,not_measles,not_measles,165155,41294,52426,71435,44.06103286384976,65747
./not_measeles/180.PNG,not_measles,not_measles,223995,68209,220738,-64952,23.60605924269849,220740
./not_measeles/182.jpg,not_measles,not_measles,172800,30463,106997,35340,22.161356030845337,109717
./not_measeles/188.png,not_measles,not_measles,201600,5889,122673,73038,4.580669249078266,122710
./not_measeles/190.PNG,not_measles,not_measles,244488,2009,202122,40357,0.9841719288104208,202122
./not_measeles/194.jpg,not_measles,not_measles,50232,22482,45514,-17764,33.063709629978234,47069
./not_measeles/195.jpg,not_measles,not_measles,38678,17789,38585,-17696,31.555326923759182,38585
./not_measeles/196.jpg,not_measles,not_measles,201600,30486,127480,43634,19.299089677525544,129330
./not_measeles/197.jpg,not_measles,not_measles,455400,114068,257485,83847,30.70033077380616,267274
./not_measeles/198.jpg,not_measles,not_measles,366054,11295,88841,265918,11.279659662858514,91181
./not_measeles/199.jpg,not_measles,not_measles,427427,14445,252974,160008,5.401635635463449,256391
./not_measeles/200.jpg,not_measles,not_measles,62700,437,37141,25122,1.1629144712331685,37560
./not_measeles/201.jpg,not_measles,not_measles,69300,92,15613,53595,0.5858007004138809,15676
./not_measeles/202.jpg,not_measles,not_measles,67200,534,55026,11640,0.9611231101511878,55026
./not_measeles/203.jpg,not_measles,not_measles,235872,15983,206585,13304,7.181176090003954,206585
./not_measeles/204.jpg,not_measles,not_measles,716800,168975,680022,-132197,19.902897183382272,680040
./not_measeles/205.jpg,not_measles,not_measles,50400,18911,47257,-15768,28.580280498125983,47257
./not_measeles/206.jpg,not_measles,not_measles,50310,19691,42067,-11448,31.884128372032773,43696
./not_measeles/207.jpg,not_measles,not_measles,65268,9624,35608,20036,21.27697205518217,35726
./not_measeles/208.jpg,not_measles,not_measles,65268,10508,65228,-10468,13.874511460864053,65228
./not_measeles/209.jpg,not_measles,not_measles,65268,7018,52602,5648,11.771217712177123,52602
./not_measeles/210.jpg,not_measles,not_measles,48400,283,36268,11849,0.774260622144401,36268
./not_measeles/211.jpg,not_measles,not_measles,272993,3788,201296,67909,1.847048038852373,201620
./not_measeles/212.jpg,not_measles,not_measles,278160,27106,202657,48397,11.797373815627408,202657
./not_measeles/213.jpg,not_measles,not_measles,245376,63385,241045,-59054,20.82087836284203,241468
./not_measeles/214.jpg,not_measles,not_measles,238620,1596,223365,13659,0.709456305759665,223365
./not_measeles/215.jpg,not_measles,not_measles,312208,30114,181356,100738,14.240317775571004,183750
./not_measeles/217.jpg,not_measles,not_measles,98304,2,10123,88179,0.019753086419753086,10123
./not_measeles/223.PNG,not_measles,not_measles,93508,6577,46108,40823,12.483629116446807,46116
./not_measeles/228.PNG,not_measles,not_measles,165312,807,124142,40363,0.6458635123130236,124142
./not_measeles/229.PNG,not_measles,not_measles,605781,160833,300699,144249,34.847637866930135,300713
./not_measeles/235.PNG,not_measles,not_measles,237380,27613,146793,62974,15.832597502379505,146793
./not_measeles/242.jpg,not_measles,not_measles,229120,53859,184461,-9200,22.59944612286002,184461
./not_measeles/245.jpg,not_measles,not_measles,165155,108151,165155,-108151,39.57139616400664,165155
./not_measeles/246.jpg,not_measles,not_measles,891000,204201,890464,-203665,18.654200143422877,890464
./not_measeles/247.jpg,not_measles,not_measles,87900,7557,57090,23253,11.689637570188873,60166
./not_measeles/248.jpg,not_measles,not_measles,165155,1927,116702,46526,1.6243920120712474,116702
./not_measeles/249.jpg,not_measles,not_measles,165155,3146,44551,117458,6.595802671027529,45989
./not_measeles/25.jpg,not_measles,not_measles,14040,448,3085,10507,12.680441551089725,3090
./not_measeles/250.jpg,not_measles,not_measles,165155,25515,153451,-13811,14.256897958271402,153451
./not_measeles/251.jpg,not_measles,not_measles,165155,136355,157328,-128528,46.429313239104744,157330
./not_measeles/252.jpg,not_measles,not_measles,165155,22998,151971,-9814,13.144042658985306,155390
./not_measeles/253.jpg,not_measles,not_measles,165155,34472,146373,-15690,19.061627360446792,146383
./not_measeles/254.jpg,not_measles,not_measles,165155,26790,71782,66583,27.1781033153431,82510
./not_measeles/255.jpg,not_measles,not_measles,165155,46727,92722,25706,33.508307696720664,92898
./not_measeles/256.jpg,not_measles,not_measles,163350,142,91232,71976,0.1554052575130781,91232
./not_measeles/257.jpg,not_measles,not_measles,68160,6608,51481,10071,11.375647712992134,51481
./not_measeles/258.jpg,not_measles,not_measles,691901,122899,559726,9276,18.003882072880426,562084
./not_measeles/259.jpg,not_measles,not_measles,691901,29261,547079,115561,5.077037859596765,547079
./not_measeles/260.jpg,not_measles,not_measles,690882,56139,609454,25289,8.434433655402024,609511
./not_measeles/261.jpg,not_measles,not_measles,96140,19528,71810,4802,21.37992949265366,72348
./not_measeles/262.jpg,not_measles,not_measles,313896,25002,132847,156047,15.839188084815234,133036
./not_measeles/268.jpg,not_measles,not_measles,50470,502,40577,9391,1.2220355899608073,40583
./not_measeles/269.jpg,not_measles,not_measles,5014800,62643,1451561,3500596,4.137025130035319,1485594
./not_measeles/276.jpg,not_measles,not_measles,807400,197134,415780,194486,32.16340302228372,424295
./not_measeles/277.jpg,not_measles,not_measles,430320,109668,174314,146338,38.617940573698334,201572
./not_measeles/278.jpg,not_measles,not_measles,139690,1406,43610,94674,3.1233339257153014,43646
./not_measeles/279.jpg,not_measles,not_measles,64672,41163,62582,-39073,39.67709287194563,62660
./not_measeles/28.jpg,not_measles,not_measles,169764,15350,104261,50153,12.833267843258565,114435
./not_measeles/280.jpg,not_measles,not_measles,596000,46401,434462,115137,9.649525956457452,434462
./not_measeles/281.jpg,not_measles,not_measles,33390,24389,33200,-24199,42.35010158189932,33354
./not_measeles/282.jpg,not_measles,not_measles,564880,40433,564271,-39824,6.686411864317088,564271
./not_measeles/283.jpg,not_measles,not_measles,563960,39093,559829,-34962,6.52722725162876,559829
./not_measeles/284.jpg,not_measles,not_measles,563960,2502,257264,304194,0.9631745494021543,257264
./not_measeles/285.jpg,not_measles,not_measles,563960,77686,394197,92077,16.462979170684257,394199
./not_measeles/286.jpg,not_measles,not_measles,372000,7130,274394,90476,2.5326437532856882,274504
./not_measeles/287.jpg,not_measles,not_measles,424800,60753,380586,-16539,13.765608749736597,380795
./not_measeles/288.jpg,not_measles,not_measles,748440,61060,208586,478794,22.64450427597665,252537
./not_measeles/289.PNG,not_measles,not_measles,188212,43376,123115,21721,26.053059925161122,123460
./not_measeles/290.PNG,not_measles,not_measles,255640,38643,246492,-29495,13.552527750013152,246586
./not_measeles/291.PNG,not_measles,not_measles,162732,5296,112950,44486,4.478798437156437,112971
./not_measeles/292.PNG,not_measles,not_measles,224580,13076,85684,125820,13.24017820980154,86361
./not_measeles/293.PNG,not_measles,not_measles,240160,2627,176503,61030,1.466532685758946,176503
./not_measeles/294.PNG,not_measles,not_measles,162396,5640,128869,27887,4.193027975823179,128887
./not_measeles/295.PNG,not_measles,not_measles,247556,101676,225733,-79853,31.054735819723955,225734
./not_measeles/296.PNG,not_measles,not_measles,288100,16132,259502,12466,5.852688710391316,260806
./not_measeles/297.PNG,not_measles,not_measles,281666,24644,182167,74855,11.916194012890998,193348
./not_measeles/30.jpg,not_measles,not_measles,1951376,151101,534548,1265727,22.037660668942856,537656
./not_measeles/315.jpg,not_measles,not_measles,330577,1210,278336,51031,0.4328446838802917,278336
./not_measeles/320.jpg,not_measles,not_measles,14040,132,9506,4402,1.3695787507781698,9506
./not_measeles/323.jpg,not_measles,not_measles,14040,3957,12400,-2317,24.19147765482668,12985
./not_measeles/337.PNG,not_measles,not_measles,597835,2540,596733,-1438,0.42384689448715357,596733
./not_measeles/339.PNG,not_measles,not_measles,604872,292665,556300,-244093,34.47315260346422,557232
./not_measeles/34.PNG,not_measles,not_measles,607600,4212,564960,38428,0.7400223482532521,564960
./not_measeles/341.PNG,not_measles,not_measles,592371,163605,482140,-53374,25.33585238755236,482194
./not_measeles/355.PNG,not_measles,not_measles,472680,0,58825,413855,0.0,58825
./not_measeles/359.jpeg,not_measles,not_measles,112000,4778,87264,19958,5.191108407031573,87270
./not_measeles/36.PNG,not_measles,not_measles,594529,31042,477310,86177,6.1063987158504345,477310
./not_measeles/365.jpg,not_measles,not_measles,732000,114654,581331,36015,16.47363089721761,581331
./not_measeles/372.jpg,not_measles,not_measles,73080,21385,48270,3425,30.701313617112913,49278
./not_measeles/376.jpg,not_measles,not_measles,283600,7829,234743,41028,3.2274953415893015,234743
./not_measeles/377.jpg,not_measles,not_measles,601350,72999,372294,156057,16.39347575641207,384277
./not_measeles/389.PNG,not_measles,not_measles,163863,14024,134389,15450,9.449307001408233,134580
./not_measeles/392.jpg,not_measles,not_measles,244860,49869,84708,110283,37.0561091419782,84940
./not_measeles/406.jpg,not_measles,not_measles,227400,52769,74900,99731,41.33266493823873,94852
./not_measeles/407.jpg,not_measles,not_measles,50400,21170,41318,-12088,33.8785046728972,41318
./not_measeles/463.jpg,not_measles,not_measles,50318,1571,42492,6255,3.5653496130540363,42492
./not_measeles/466.jpg,not_measles,not_measles,2476032,163460,922467,1390105,15.052577199019822,925671
./not_measeles/467.jpg,not_measles,not_measles,104000,4601,15970,83429,22.366438189684505,17521
./not_measeles/478.jpg,not_measles,not_measles,640000,15309,421947,202744,3.5011526428453816,422215
./not_measeles/50.jpg,not_measles,not_measles,78166,8687,54570,14909,13.732867508734211,54583
./not_measeles/62.jpg,not_measles,not_measles,166500,922,149894,15684,0.6113409717801825,149894
./not_measeles/74.jpg,not_measles,not_measles,54000,8879,42932,2189,17.1372874486113,43123
./not_measeles/8.PNG,not_measles,not_measles,246636,60136,223246,-36746,21.220825599367636,233468
./not_measeles/81.jpg,not_measles,not_measles,248390,68,26643,221679,0.254576766126315,26643
./not_measeles/83.jpg,not_measles,not_measles,680900,81481,622513,-23094,11.574104324752769,622579
./not_measeles/86.jpg,not_measles,not_measles,165155,43267,128916,-7028,25.128497006092353,151034
./not_measeles/87.jpg,not_measles,not_measles,284000,47887,172781,63332,21.700926278391066,180364
./not_measeles/9.PNG,not_measles,not_measles,148208,2557,69946,75705,3.5267506172158396,70078
